X,Y,Z,Name,Organisme,Adresse,Ville,Province,Code_postal,Localisation_de_l_amiante,Source,L__gislation,Cat__gorie,Latitude,Longitude,Code postal,amiante,gislation,gorie
-73.618679,45.756012,0,De La Source,des Affluents,1275 Avenue Châteaubriant,Mascouche,Québec,J7K 2B3,calorifuge et tuile de plancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.756012,-73.618679,J7K 2B3,calorifuge et tuile de plancher,LSST RSST et CSTC,Établissement scolaire
-73.673408,45.735526,0,Des Hauts-Bois,des Affluents,99 Avenue Napoléon,Mascouche,Québec,J7L 3B3,Calorifuge,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.735526,-73.673408,J7L 3B3,Calorifuge,LSST RSST et CSTC,Établissement scolaire
-73.605758,45.750183,0,La Menais,des Affluents,1177 Rue St-Jean,Mascouche,Québec,J7K 2K8,Plancher plafond plâtre crépis décoratifs et calorifuge,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.750183,-73.605758,J7K 2K8,Plancher plafond plâtre crépis décoratifs et calorifuge,LSST RSST et CSTC,Établissement scolaire
-73.602519,45.744649,0,Le Prélude,des Affluents,2995 Avenue Des Ancêtres,Mascouche,Québec,J7K 1X6,Plancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.744649,-73.602519,J7K 1X6,Plancher,LSST RSST et CSTC,Établissement scolaire
-73.650324,45.747702,0,Le Rucher,des Affluents,855 Rue Des Érables,Mascouche,Québec,J7L 3H2,Plancher plafond ciment à joint calfeutrage et calorifuge,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.747702,-73.650324,J7L 3H2,Plancher plafond ciment à joint calfeutrage et calorifuge,LSST RSST et CSTC,Établissement scolaire
-73.593649,45.739436,0,L'Envolée,des Affluents,815-16 Rue Bombardier,Mascouche,Québec,J7K 1X9,Plancher plafond et calorifuge,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.739436,-73.593649,J7K 1X9,Plancher plafond et calorifuge,LSST RSST et CSTC,Établissement scolaire
-73.673408,45.735526,0,Laval,des Hauts-Bois-de-l'Outaouais,99 Avenue Napoléon,Mascouche,Québec,J7L 3B3,Calorifuge,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.735526,-73.673408,J7L 3B3,Calorifuge,LSST RSST et CSTC,Établissement scolaire
-73.015096,46.225887,0,École Rinfret,du Chemin-du-Roy,28 Rue St-Joseph,Maskinongé,Québec,J0K 1N0,Planchers Plafond Extérieur,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.225887,-73.015096,J0K 1N0,Planchers Plafond Extérieur,LSST RSST et CSTC,Établissement scolaire
-72.932813,45.9118,0,Christ-Roy,de Sorel-Tracy,270 Rue Bonsecours,Massueville,Québec,J0G 1K0,mur-plafond composante a joint et crépi de ciment-tuyauterie-,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.9118,-72.932813,J0G 1K0,mur-plafond composante a joint et crépi de ciment-tuyauterie-,LSST RSST et CSTC,Établissement scolaire
-77.623782,49.756583,0,École Galinée,de la Baie-James,3 Rue du Portage,Matagami,Québec,J0Y 2A0,Calorifuge et plafond,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,49.756583,-77.623782,J0Y 2A0,Calorifuge et plafond,LSST RSST et CSTC,Établissement scolaire
-67.53023,48.849212,0,Centre De Services - Matane,des Monts-et-Marées,530 Avenue Saint-Jérôme,Matane,Québec,G4W 3B5,Calorifuges au sous-sol Carreaux de plancher sur tous les étages panneaux de fibrociment au plafond au sous-sol composition tu toit et le crépi cimentaire sur les murs extérieurs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.849212,-67.53023,G4W 3B5,Calorifuges au sous-sol Carreaux de plancher sur tous les étages panneaux de fibrociment au plafond au sous-sol composition tu toit et le crépi cimentaire sur les murs extérieurs,LSST RSST et CSTC,Établissement scolaire
-67.526859,48.845255,0,Centre D'Éducation Des Adultes - Matane,des Monts-et-Marées,81 Avenue D'Amours,Matane,Québec,G4W 2W6,Enduit texturé et plâtre au plafond au sous-sol plâtre et crépi de ciment sur les murs intérieurs sur tous les étages carreaux de plancher au rez-de-chaussée et dans la composition de la toiture,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.845255,-67.526859,G4W 2W6,Enduit texturé et plâtre au plafond au sous-sol plâtre et crépi de ciment sur les murs intérieurs sur tous les étages carreaux de plancher au rez-de-chaussée et dans la composition de la toiture,LSST RSST et CSTC,Établissement scolaire
-67.541941,48.842918,0,École Bon-Pasteur - Matane,des Monts-et-Marées,310 Boul. Dion,Matane,Québec,G4W 3M1,"Calorifuge au Res-de-chaussée crépi cimentaire sur les murs intérieurs au rez-de-chaussée carreaux
de plafond au rez-de-chaussée et dans la composition de la toiture",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.842918,-67.541941,G4W 3M1,Calorifuge au Res-de-chaussée crépi cimentaire sur les murs intérieurs au rez-de-chaussée carreaux,LSST RSST et CSTC,Établissement scolaire
-67.53023,48.849212,0,École Le Marie-Guyart - Matane,des Monts-et-Marées,530 Avenue Saint-Jérôme,Matane,Québec,G4W 3B5,Flocage (enduit texturé sur les plafonds) au sous-sol rez-de-chausée et l'étage 1 calorifuges à grandeur de l'école crépi cimentaire au plafond au sous-sol carreaux de plancher à grandeur de l'école et dans les carreaux de plafond au sous-sol au rez-de-chaussée et à l'étage 2,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.849212,-67.53023,G4W 3B5,Flocage (enduit texturé sur les plafonds) au sous-sol rez-de-chausée et l'étage 1 calorifuges à grandeur de l'école crépi cimentaire au plafond au sous-sol carreaux de plancher à grandeur de l'école et dans les carreaux de plafond au sous-sol au rez-de-ch,LSST RSST et CSTC,Établissement scolaire
-67.471689,48.797875,0,École Noël-Fortin - Matane,des Monts-et-Marées,7 Rue Du Collège,Matane,Québec,G4W 9B4,"Revêtement souple de plancher avec colle à grandeur de l'école carreaux de plancher au sous-sol panneaux de fibrociment sur es murs au sous-sol crépi cimentaire sur les murs extérieurs et dans la
composition de la toiture",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.797875,-67.471689,G4W 9B4,Revêtement souple de plancher avec colle à grandeur de l'école carreaux de plancher au sous-sol panneaux de fibrociment sur es murs au sous-sol crépi cimentaire sur les murs extérieurs et dans la,LSST RSST et CSTC,Établissement scolaire
-67.53023,48.849212,0,École St-René-Goupil,des Monts-et-Marées,530 Avenue Saint-Jérôme,Matane,Québec,G4W 3B5,Dans la composition de la toiture seulement,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.849212,-67.53023,G4W 3B5,Dans la composition de la toiture seulement,LSST RSST et CSTC,Établissement scolaire
-67.449076,48.867404,0,École St-Victor,des Monts-et-Marées,676 Chem. de la Grève,Matane,Québec,G4W 7A7,Dans la composition de la toiture seulement,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.867404,-67.449076,G4W 7A7,Dans la composition de la toiture seulement,LSST RSST et CSTC,Établissement scolaire
-67.530188,48.84881,0,École Victor-Côté - Matane,des Monts-et-Marées,505 Avenue St-Jérôme,Matane,Québec,G4W 3B8,Pâte cimentaire sur la tuyauterie plâtre et carreau aux plafonds dans le sous-sol carreau de plancher au rez-de-chaussé plâtre sur les murs à l'étage 1 et 2 et dans la composition de la toiture,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.84881,-67.530188,G4W 3B8,Pâte cimentaire sur la tuyauterie plâtre et carreau aux plafonds dans le sous-sol carreau de plancher au rez-de-chaussé plâtre sur les murs à l'étage 1 et 2 et dans la composition de la toiture,LSST RSST et CSTC,Établissement scolaire
-67.521093,48.845837,0,École Zénon-Soucy - Matane,des Monts-et-Marées,152 Rue Saint-Rédempteur,Matane,Québec,G4W 1K2,"Pâte cimentaire et carton ondulé sur la tuyauterie crépi cimentaire sur les murs du sous-sol et de l'étage 1 Plâtre sur les plafonds du sous-sol crépi cimentaire et les carreaux aux plafonds du rez-de- chaussé p;âtre sur les murs à l'étage 1 carreaux de plancher au rez-de-chaussé et à l'étage1 ciment à joint sur les murs à l'étage 1 et dans la composition de la toiture",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.845837,-67.521093,G4W 1K2,"Pâte cimentaire et carton ondulé sur la tuyauterie crépi cimentaire sur les murs du sous-sol et de l'étage 1 Plâtre sur les plafonds du sous-sol crépi cimentaire et les carreaux aux plafonds du rez-de- chaussé p;âtre sur les murs à l'étage 1 carreaux de p",LSST RSST et CSTC,Établissement scolaire
-67.510319,48.842501,0,Polyvalente De Matane,des Monts-et-Marées,455 Rue Saint-Rédempteur,Matane,Québec,G4W 1K7,"Pâte cimentaire sur la tuyauterie les conduites de ventilations et les équipements mécaniques carreaux de vinyles et de plafonds suspendu à grandeur de l'école fibrociment sur plafond au rez-de- chaussé revêtement de sol souple et fibrociment sur les murs à l'étage 2 et dans la composition de
la toiture",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.842501,-67.510319,G4W 1K7,Pâte cimentaire sur la tuyauterie les conduites de ventilations et les équipements mécaniques carreaux de vinyles et de plafonds suspendu à grandeur de l'école fibrociment sur plafond au rez-de- chaussé revêtement de sol souple et fibrociment sur les murs,LSST RSST et CSTC,Établissement scolaire
-73.225617,45.549434,0,D'Éducation Internationale,des Patriotes,720 Rue Morin,McMasterville,Québec,J3G 1H1,Murs et plafonds extérieurs  plafonds et conduits,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.549434,-73.225617,J3G 1H1,Murs et plafonds extérieurs  plafonds et conduits,LSST RSST et CSTC,Établissement scolaire
-76.02366,46.248189,0,Sainte-Croix,des Hauts-Bois-de-l'Outaouais,8 Chemin De La Ferme,Messines,Québec,J0X 2J0,Murs plafond,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.248189,-76.02366,J0X 2J0,Murs plafond,LSST RSST et CSTC,Établissement scolaire
-67.965821,48.682676,0,Cheminot De L'Envol,des Phares,24 Rue Du Couvent,Métis-sur-Mer,Québec,G0J 1S0,Salle de mécanique seulement isolation des conduits de ventilation et des conduites d'eau. Joints d'étanchéité sur équipement mécanique murs et plafond (crépi cimentaire) Mastic sur les fenêtres.,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.682676,-67.965821,G0J 1S0,Salle de mécanique seulement isolation des conduits de ventilation et des conduites d'eau. Joints d'étanchéité sur équipement mécanique murs et plafond (crépi cimentaire) Mastic sur les fenêtres.,LSST RSST et CSTC,Établissement scolaire
-74.08243,45.71813,0,École Sainte-Anne,Commission scolaire de la Rivière-du-Nord,9984 Boul. De Saint-Canut,Mirabel,Québec,J7N 1K1,plancher crépi (1 à 2%),Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.71813,-74.08243,J7N 1K1,plancher crépi (1 à 2%),LSST RSST et CSTC,Établissement scolaire
-73.92527,45.698329,0,École À L'Unisson,Commission scolaire de la Rivière-du-Nord,13300 Rue Paul Vi,Mirabel,Québec,J7J 1J2,plancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.698329,-73.92527,J7J 1J2,plancher,LSST RSST et CSTC,Établissement scolaire
-74.193314,45.602951,0,École Saint-Hermas,Commission scolaire de la Rivière-du-Nord,4261 Rue Lalande,Mirabel,Québec,J7N 2Z4,crépi mur (1%),Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.602951,-74.193314,J7N 2Z4,crépi mur (1%),LSST RSST et CSTC,Établissement scolaire
-74.09949,45.565193,0,Girouard,de la Seigneurie-des-Mille-Îles,9030 Rue Dumouchel,Mirabel,Québec,J7N 2N8,Mur,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.565193,-74.09949,J7N 2N8,Mur,LSST RSST et CSTC,Établissement scolaire
-73.981922,45.62384,0,Prés Fleuris,de la Seigneurie-des-Mille-Îles,15074 Rue De Saint-Augustin,Mirabel,Québec,J7N 2B2,Tuile de plancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.62384,-73.981922,J7N 2B2,Tuile de plancher,LSST RSST et CSTC,Établissement scolaire
-69.855819,47.442632,0,Notre-Dame,de Kamouraska - Rivière-du-Loup,77 Rue Notre-Dame,Mont-Carmel,Québec,G0L 1W0,Mur,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,47.442632,-69.855819,G0L 1W0,Mur,LSST RSST et CSTC,Établissement scolaire
-76.038982,46.537938,0,Dominique-Savio,des Hauts-Bois-de-l'Outaouais,18 Rue Du Collège,Montcerf-Lytton,Québec,J9E 3A9,Plancher,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.537938,-76.038982,J9E 3A9,Plancher,LSST RSST et CSTC,Établissement scolaire
-74.940338,45.651641,0,École Saint-Michel (Montebello),Centre de services scolaire au Cœur-des-Vallées (CSSCV),240 Rue Bonsecours,Montebello,Québec,J0V 1L0,calorifuge(tuyauterie),Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.651641,-74.940338,J0V 1L0,calorifuge(tuyauterie),LSST RSST et CSTC,Établissement scolaire
-68.199029,48.584014,0,Cfa Mont-Joli,des Phares,1414 Rue Des Érables,Mont-Joli,Québec,G5H 4A8,"Murs (plâtre et enduit texturé) plafonds (enduit texturé ) plancher (carreaux de vinyle) isolation de
la tuyauterie de chauffage.",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.584014,-68.199029,G5H 4A8,Murs (plâtre et enduit texturé) plafonds (enduit texturé ) plancher (carreaux de vinyle) isolation de,LSST RSST et CSTC,Établissement scolaire
-68.186452,48.587104,0,Des Alizés,des Phares,45 Avenue De La Grotte,Mont-Joli,Québec,G5H 1W4,"Murs (plâtre et crépi) plafonds (flocage d'amiante et tuiles de plafonds ) plancher (tuiles de vinyle)
et chaufferie (isolation tuyauterie conduits de ventilation  et chaudière) vide sanitaire (isolation de la tuyauterie) et crépi fondation à l'extérieur du bâtiment.",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.587104,-68.186452,G5H 1W4,Murs (plâtre et crépi) plafonds (flocage d'amiante et tuiles de plafonds ) plancher (tuiles de vinyle),LSST RSST et CSTC,Établissement scolaire
-68.187945,48.584661,0,Grand-Défi,des Phares,1632 Rue Lindsay,Mont-Joli,Québec,G5H 3A6,"Murs (placoplâtre gypse )  plancher (tuiles de vinyle) et chaufferie (isolation tuyauterie et
chaudière).  Crépi cimentaire sur les murs de fondation à l'extérieur.",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.584661,-68.187945,G5H 3A6,Murs (placoplâtre gypse )  plancher (tuiles de vinyle) et chaufferie (isolation tuyauterie et,LSST RSST et CSTC,Établissement scolaire
-68.200397,48.583171,0,Mistral,des Phares,254 Avenue Ross,Mont-Joli,Québec,G5H 3M4,"Murs (plâtre et crépi) plafonds (flocage d'amiante et tuiles de plafonds ) plancher (tuiles de vinyle) et chaufferie (isolation tuyauterie conduits de ventilation  et chaudière) vide sanitaire (isolation de
la tuyauterie) et crépi fondation à l'extérieur du bâtiment.",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.583171,-68.200397,G5H 3M4,Murs (plâtre et crépi) plafonds (flocage d'amiante et tuiles de plafonds ) plancher (tuiles de vinyle) et chaufferie (isolation tuyauterie conduits de ventilation  et chaudière) vide sanitaire (isolation de,LSST RSST et CSTC,Établissement scolaire
-68.194409,48.593438,0,Norjoli,des Phares,70 Avenue Beaupré,Mont-Joli,Québec,G5H 1C7,"Murs (plâtre et crépi) plafonds (plâtre et carreaux de plafonds ) et isolation tuyauterie de chauffage
conduits de ventilation ) panneaux de fibro-ciment dans la chaufferie.",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,48.593438,-68.194409,G5H 1C7,Murs (plâtre et crépi) plafonds (plâtre et carreaux de plafonds ) et isolation tuyauterie de chauffage,LSST RSST et CSTC,Établissement scolaire
-75.507622,46.558724,0,Centre Collégial De Mont Laurier,Centre études collégial de Mont-Laurier,700 Rue Parent,Mont-Laurier,Québec,J9L 2K1,Planchers murs plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.558724,-75.507622,J9L 2K1,Planchers murs plafonds,LSST RSST et CSTC,Établissement scolaire
-75.508865,46.549716,0,Jean Xxiii,Pierre-Neveu,525 Rue Achim,Mont-Laurier,Québec,J9L2H6,Crépi sur murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.549716,-75.508865,J9L2H6,Crépi sur murs,LSST RSST et CSTC,Établissement scolaire
-75.492154,46.555667,0,Madone,Pierre-Neveu,631 Rue Hénert,Mont-Laurier,Québec,J9L 2X4,Plâtres murs et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.555667,-75.492154,J9L 2X4,Plâtres murs et plafonds,LSST RSST et CSTC,Établissement scolaire
-75.498843,46.558025,0,Pavillon Saint-Joseph,Pierre-Neveu,558 Rue De La Montagne,Mont-Laurier,Québec,J9L2C8,Carolifugeage plâtres murs et plafonds flocage plafond,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.558025,-75.498843,J9L2C8,Carolifugeage plâtres murs et plafonds flocage plafond,LSST RSST et CSTC,Établissement scolaire
-75.497555,46.549082,0,Saint-Eugène,Pierre-Neveu,318 Rue Du Pont,Mont-Laurier,Québec,J9L 2R2,Crépi sur murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.549082,-75.497555,J9L 2R2,Crépi sur murs,LSST RSST et CSTC,Établissement scolaire
-75.726368,46.600421,0,Saint-Joachim,Pierre-Neveu,3616 Chemin Val Limoges,Mont-Laurier,Québec,J9L 3G8,Crépi sur plafond,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.600421,-75.726368,J9L 3G8,Crépi sur plafond,LSST RSST et CSTC,Établissement scolaire
-75.498809,46.558174,0,Saint-Joseph,Pierre-Neveu,565 Rue De La Montagne,Mont-Laurier,Québec,J9L2C9,Carolifugeage plâtres murs et plafonds flocage plafond,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.558174,-75.498809,J9L2C9,Carolifugeage plâtres murs et plafonds flocage plafond,LSST RSST et CSTC,Établissement scolaire
-65.729167,49.228733,0,Saint-Maxime,Chic-Chocs,2 2E Avenue Est,Mont-Louis,Québec,G0E 1T0,mur plancher tuyauterie,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,49.228733,-65.729167,G0E 1T0,mur plancher tuyauterie,LSST RSST et CSTC,Établissement scolaire
-70.558853,46.982418,0,Beaubien,CS Côte du Sud,95 Rue De L'Anse,Montmagny,Québec,G5V 1G9,murs et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.982418,-70.558853,G5V 1G9,murs et plafonds,LSST RSST et CSTC,Établissement scolaire
-70.535431,46.987452,0,Saint-Pie-X,CS Côte du Sud,388 Boul. Taché Est,Montmagny,Québec,G5V 1E2,calorifuge murs et plafonds,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.987452,-70.535431,G5V 1E2,calorifuge murs et plafonds,LSST RSST et CSTC,Établissement scolaire
-70.557682,46.983749,0,Sec. Louis-Jacques-Casault,CS Côte du Sud,141 Boul. Taché Est,Montmagny,Québec,G5V 1B9,Murs plafonds planchers et calorifuge,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.983749,-70.557682,G5V 1B9,Murs plafonds planchers et calorifuge,LSST RSST et CSTC,Établissement scolaire
-70.551693,46.974961,0,St-Nicolas,CS Côte du Sud,280 Avenue Corriveau,Montmagny,Québec,G5V 2M6,planchers,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.974961,-70.551693,G5V 2M6,planchers,LSST RSST et CSTC,Établissement scolaire
-70.567309,46.97499,0,St-Thomas,CS Côte du Sud,111 7E Rue,Montmagny,Québec,G5V 3H2,murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,46.97499,-70.567309,G5V 3H2,murs,LSST RSST et CSTC,Établissement scolaire
-73.588848,45.490389,0,Dawson College,Collège Dawson,3040 Rue Sherbrooke O,Montreal,Québec,H3Z 1A4,"Mur (crépi-plâtre) et plafond (crépi-plâtre). Quelques murs et plafonds très endommagés
mais la plupart intact.",Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.490389,-73.588848,H3Z 1A4,Mur (crépi-plâtre) et plafond (crépi-plâtre). Quelques murs et plafonds très endommagés,LSST RSST et CSTC,Établissement scolaire
-73.567559,45.497947,0,1100 Rue De la Gauchetière O,Centre de services scolaire Marguerite-Bourgeoys,1100 Rue De la Gauchetière O,Montréal,Québec,H3B 2S2,Salle mécanique (Calorifuge),Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.497947,-73.567559,H3B 2S2,Salle mécanique (Calorifuge),LSST RSST et CSTC,Établissement scolaire
-73.578088,45.497336,0,Annexe,Concordia University,1400 Maisonneuve Blvd W,Montréal,Québec,H3G 1M8,murs calorifuge,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.497336,-73.578088,H3G 1M8,murs calorifuge,LSST RSST et CSTC,Établissement scolaire
-73.579911,45.498197,0,Annexe,Concordia University,2160 R. Bishop,Montréal,Québec,H3G 2E9,calorifuge murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.498197,-73.579911,H3G 2E9,calorifuge murs,LSST RSST et CSTC,Établissement scolaire
-73.577961,45.493149,0,Grey Nuns Annexe,Concordia University,1211-1215 St-Mathieu St.,Montréal,Québec,H3H 2P7,calorifuge murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.493149,-73.577961,H3H 2P7,calorifuge murs,LSST RSST et CSTC,Établissement scolaire
-73.576027,45.494174,0,Grey Nuns Mother House,Concordia University,1190 Guy Street,Montréal,Québec,H3H 2R9,calorifuge murs,Rapport 351 BAPE 2020,LSST RSST et CSTC,Établissement scolaire,45.494174,-73.576027,H3H 2R9,calorifuge murs,LSST RSST et CSTC,Établissement scolaire
